Date,St,R,Mo,Es,N,FileName,test_Mo,test_Es
20201024,T01_Y,88.586292,302509.054016343,0.175262064708715,32,20201024_T01_Y_N_32.mat,295725.5682730182,0.17347084648790492
20201024,T01_X,167.29048,850167.497831751,0.0852444460390525,35,20201024_T01_X_N_35.mat,1275057.0471806282,0.1417374930341026
20221112,T03,105.331958939494,457617.407477742,0.0045997396462365,24,20221112_T03_N_24.mat,928670.2136702505,0.006627367371075066
20221112,T01,106.701799830206,357201.114771882,0.0217207799259575,52,20221112_T01_N_52.mat,340690.1928375835,0.021575750869185593
20201024,T01_X,129.50712,296705.035802593,0.060765807026672,28,20201024_T01_X_N_28.mat,242198.1844645997,0.06989056247572277
20190706,T01,135.936029565181,368838.043850204,0.006347279815745,24,20190706_T01_N_24.mat,269991.27285953384,0.0060865396543952595
20190706,T01,149.075733854466,524219.003191746,0.0098447530570087,31,20190706_T01_N_31.mat,416023.6009571271,0.01417135142737622
20190706,T01,168.837272395386,370292.382166374,0.015883957607872,45,20190706_T01_N_45.mat,334033.94028218684,0.008771542716397714
20231118,T10,161.012421881046,1964934.55330563,0.0598315982021984,1,20231118_T10_N_01.mat,1625214.1038026328,0.04090497650056567
20231118,T10,146.013697987552,3555349.56538592,0.662827570227576,4,20231118_T10_N_04.mat,845570.6532563331,0.11352700668079208
20201024,T01_Y,155.47609,1624808.65903484,0.0492552270083457,38,20201024_T01_Y_N_38.mat,600200.7871332207,0.055343317939004065
20231118,T02,168.546526089979,1030880.94697957,0.0417568634837703,58,20231118_T02_N_58.mat,633050.6933110034,0.0446465093185619
20231118,T10,138.246157270284,1340114.09681558,0.257943546504218,2,20231118_T10_N_02.mat,1300534.0054421914,0.09095826060340786
20231216,T53,101.624698083665,1686945.22952184,0.100888990859132,2,20231216_T53_N_02.mat,3596271.2238908354,0.26475346703963737
20221112,T01,260.097951194741,2088522.51993142,0.0140104442629646,40,20221112_T01_N_40.mat,2417732.6163927587,0.02039773779229879
20231118,T03,180.480799469084,34907577.6955545,39.8100725345686,45,20231118_T03_N_45.mat,27219251.769665074,13.087552770751573
20190706,T01,129.456223225468,498267.544644511,0.0085719677156204,73,20190706_T01_N_73.mat,345074.2656988557,0.008372635576406478
20231118,T01,130.527337841543,1592906.14524963,0.0386252215724253,34,20231118_T01_N_34.mat,1598192.947690856,0.08715162514394985
20221112,T03,164.939341511893,505606.866839826,0.0105076274474682,55,20221112_T03_N_55.mat,795178.8604552659,0.01857597464641888
20231118,T02,189.870364872984,9224564.93190011,0.245086881435613,62,20231118_T02_N_62.mat,5934561.4958426645,0.43782393908058514
20231118,T03,138.057317723473,6707306.285086,2.74268564717059,2,20231118_T03_N_02.mat,4342069.930309621,3.5065144598645883
20221112,T03,159.921552616713,215554.450324964,0.000770652710093,8,20221112_T03_N_08.mat,279204.1407401719,0.0012181083356255906
20190706,T01,139.548822632823,263431.303506362,0.0025784434508371,71,20190706_T01_N_71.mat,351182.86449671973,0.006630012235023875
20231118,T02,195.031170475389,2380086.46389937,1.67829387156829,13,20231118_T02_N_13.mat,3275104.762807946,0.9308915936670906
20201024,T01_X,114.60952,284608.253971403,0.0482428626211829,10,20201024_T01_X_N_10.mat,496481.65105254436,0.31512752122457355
20201024,T01_X,126.56489,456498.266654858,0.0499529649603793,11,20201024_T01_X_N_11.mat,412841.3687160203,0.20059018340846355
20221112,T03,97.7715703196547,475008.40876923,0.0012010790251579,48,20221112_T03_N_48.mat,418600.6252947114,0.0012510693856475764
20231118,T02,174.677793256613,4253303.79886973,0.168126269871234,49,20231118_T02_N_49.mat,3539285.5466361945,0.6564594033167471
20231118,T10,208.369863463986,10123335.1326866,1.44366906420412,57,20231118_T10_N_57.mat,5823080.742645383,2.2094720092697
20190706,T03,87.7606726302748,1766599.42176707,0.232451584287528,67,20190706_T03_N_67.mat,2078670.4586157508,0.46414773241564594
20231118,T10,171.685759456048,418044.949671127,0.0025060278126061,38,20231118_T10_N_38.mat,672381.5183812045,0.004238288104238973
20231216,T53,101.123557248072,2525415.68867728,0.493922400653928,3,20231216_T53_N_03.mat,2882875.0087956944,0.7718666600168009
20231118,T03,181.744036977833,5571201.64666832,0.857218785379387,34,20231118_T03_N_34.mat,8746546.91309531,0.9498916653041531
20190706,T02,155.298290414213,1004418.04502258,0.0751949412324565,43,20190706_T02_N_43.mat,815396.4163220812,0.1308185595601226
20231118,T02,192.644178362597,935932.647123266,0.102743844643201,53,20231118_T02_N_53.mat,978792.224404833,0.05073908412653579
20231118,T01,162.789931887695,9956718.95684972,0.0708564561267997,5,20231118_T01_N_05.mat,20095440.110176194,0.32135748688862914
20190706,T02,94.2644104642097,358989.403407026,0.0128354399216658,81,20190706_T02_N_81.mat,412166.11173061625,0.011130376358902877
20221112,T03,187.877551139733,8970052.78087743,0.0325787498581596,39,20221112_T03_N_39.mat,12642597.717737284,0.031159535654779358
20201024,T01_X,65.125943,586174.084094714,0.0472681950733864,18,20201024_T01_X_N_18.mat,263290.6047489966,0.031436612105422014
20221112,T04,170.319154939665,827469.892385951,0.0029258577465582,31,20221112_T04_N_31.mat,1164427.141695298,0.003316190487812814
20190706,T02,151.109708374857,6631931.34999515,0.294924407020527,3,20190706_T02_N_03.mat,3280029.938022293,0.0954171782700727
20190706,T01,120.368898796244,198841.379626619,0.0027556438855977,40,20190706_T01_N_40.mat,329668.67457612336,0.009167722231681328
20231118,T02,191.903641072805,588263.526509462,0.0162594239887952,27,20231118_T02_N_27.mat,1135639.9094422348,0.025564158708467885
20221112,T04,97.7715703196547,1193167.17684038,0.0055945451920659,48,20221112_T04_N_48.mat,1197904.0076560338,0.0054881942586204845
20231118,T03,112.091431327287,1367921.33160503,0.918338724416979,59,20231118_T03_N_59.mat,1500063.731175806,0.25987097976029006
20201024,T01_X,95.962047,436754.318242114,0.0530135124654045,30,20201024_T01_X_N_30.mat,166909.84766618808,0.040533321127606554
20221112,T04,193.323236704989,297011.157925083,0.0008702911609465,13,20221112_T04_N_13.mat,452544.1449493717,0.001645496165605378
20201024,T01_Y,111.75672,475538.160140862,0.0817911664152104,34,20201024_T01_Y_N_34.mat,191893.9743219546,0.05970363708672769
20221112,T03,222.464726094989,505690.976097107,0.0185878151318426,42,20221112_T03_N_42.mat,487326.62646235793,0.01679853263104676
20190706,T02,96.2458313445432,571381.016041229,0.0187881339675016,44,20190706_T02_N_44.mat,629459.3117571976,0.03533816588843137
20231118,T01,112.512994467307,2739626.7027886,0.0469662650839883,29,20231118_T01_N_29.mat,2672615.983990155,0.08758608217193506
20190706,T02,60.9949169862026,175063.804822421,0.0029405702824116,27,20190706_T02_N_27.mat,125681.05841755267,0.0031589023870359023
20231118,T02,192.644178362597,935932.647123266,0.462790298967768,59,20231118_T02_N_59.mat,1191990.8669440018,0.19810675622829885
20190706,T01,219.600472674686,725493.500466102,0.0513190650517072,77,20190706_T01_N_77.mat,501207.0673276864,0.018304114113817584
20190706,T03,72.8479307050115,1636849.5162913,0.295650490349001,73,20190706_T03_N_73.mat,1266184.211281905,0.16770619957712737
20231118,T01,207.520712036173,800848.112089553,0.0026012307759067,44,20231118_T01_N_44.mat,770858.2766954489,0.006098201284862727
20190706,T03,75.6817199546829,2230002.32582708,1.48930400577123,79,20190706_T03_N_79.mat,2697471.9769930067,2.2027229268807846
20190706,T03,53.5266602546847,559846.064757393,0.0285540847433517,40,20190706_T03_N_40.mat,448392.8980958023,0.0236227329424936
20231216,T53,98.82328268387,4706902.85960814,0.0746388970690461,36,20231216_T53_N_36.mat,2962872.6250267965,0.04113277799229344
20201024,T01_X,149.5409,3988275.40669325,15.7477489053774,42,20201024_T01_X_N_42.mat,2750972.4650046476,1.8113639825635222
20221112,T04,277.55319538552,536827.726886764,0.0014689734478003,43,20221112_T04_N_43.mat,905985.2761393257,0.0043068422663322435
20231118,T01,127.447314306737,1555318.70573515,0.178279939858919,54,20231118_T01_N_54.mat,1216115.4656813946,0.05103995859186951
20190706,T03,54.2043662490097,1397297.95836969,0.187884237382354,9,20190706_T03_N_09.mat,933520.2110353142,0.10365240631044026
20201024,T01_Y,83.680816,325053.735474364,0.100907683239961,21,20201024_T01_Y_N_21.mat,408476.0319921915,0.08670214658627337
20231118,T02,179.559414838098,13826010.7003178,1.11587904311462,56,20231118_T02_N_56.mat,27433458.87816384,3.3088913301655043
20201024,T01_Y,167.29048,850167.497831751,0.0852444460390525,35,20201024_T01_Y_N_35.mat,907083.9639068594,0.13026950306911958
20221112,T04,156.925612702877,382104.841265412,0.0058330887764112,63,20221112_T04_N_63.mat,360750.92315636587,0.006776965852774517
20190706,T03,95.3326946228997,684530.626880494,0.061651270044601,94,20190706_T03_N_94.mat,584790.2744381978,0.11539549671874068
20190706,T03,90.1263208410599,994533.435662435,0.108462001400418,24,20190706_T03_N_24.mat,686371.242936872,0.11037759603512698
20231118,T02,194.509453387233,944994.804133453,0.144297032566309,8,20231118_T02_N_08.mat,565205.2359744967,0.17997167318871066
20190706,T03,128.966524245239,1255515.11402117,0.274106491683432,57,20190706_T03_N_57.mat,922919.8972544839,0.24563215281597117
20201024,T01_X,139.04102,226712.370617038,0.0441805927631108,9,20201024_T01_X_N_09.mat,226563.38152548336,0.03852197612594967
20221112,T01,160.017773086879,370999.863283802,0.0012162533964948,7,20221112_T01_N_07.mat,438967.99874802266,0.002762854987264888
20231118,T02,180.974306068569,11068929.6508751,4.96122592370342,10,20231118_T02_N_10.mat,9578670.540473882,4.421382301801463
20221112,T04,208.689568282067,805358.873009,0.0116762238690668,29,20221112_T04_N_29.mat,1172855.9058453897,0.012523316508112415
20190706,T01,123.354938645102,227318.910861693,0.0018577305251016,64,20190706_T01_N_64.mat,259459.28989813346,0.002108511816272092
20231216,T53,93.5397088381194,2525688.54906986,0.292477335591912,24,20231216_T53_N_24.mat,2873491.302055276,0.3652903640040869
20231118,T02,183.850900071227,3555940.35349634,0.134714912905035,19,20231118_T02_N_19.mat,4548213.390025491,0.2576462129523596
20231118,T01,164.847438330113,318838.6121044,0.0635359554029711,21,20231118_T01_N_21.mat,502936.4357527728,0.03588282362954653
20190706,T01,122.34184328948,186345.353337864,0.002092754388951,66,20190706_T01_N_66.mat,302587.36640585173,0.003114482857446704
20201024,T01_X,110.20199,1351785.76063597,1.11154417012541,24,20201024_T01_X_N_24.mat,741933.1732618177,0.28263421761946705
20231118,T01,123.240439483151,9489469.74761685,2.43319959265159,45,20231118_T01_N_45.mat,7841904.047398081,1.5873751097051474
20231118,T03,104.890461801824,509594.467928252,0.105204774389393,37,20231118_T03_N_37.mat,577651.3564500718,0.08988798853294758
20190706,T01,143.895843181445,315936.504762016,0.009130361981673,79,20190706_T01_N_79.mat,293903.05337706587,0.010357353126972566
20231118,T03,117.817328848518,2278756.28474642,0.792053072843307,31,20231118_T03_N_31.mat,2111120.3446717043,0.6436058147070645
20221112,T01,115.005795375966,637279.472818099,0.0176428385064732,26,20221112_T01_N_26.mat,745573.5329503828,0.03656149585664789
20221112,T04,121.027773086879,370999.863283802,0.0099754484962908,7,20221112_T04_N_07.mat,433146.60643025493,0.010455801275910184
20231118,T03,116.499472003095,1421715.38882796,0.456625915932621,52,20231118_T03_N_52.mat,924119.3086066952,0.236929044711904
20190706,T02,289.472287056013,1060022.71082022,0.0380150888181164,17,20190706_T02_N_17.mat,915048.0044361667,0.01371713175301732
20201024,T01_Z,167.29048,850167.497831751,0.0852444460390525,35,20201024_T01_Z_N_35.mat,810408.9992136215,0.1748435427698611
20231216,T53,98.9600564842891,24141117.5155244,9.08143662931216,7,20231216_T53_N_07.mat,19296193.39573015,4.458104582133477
20221112,T04,165.135795375966,506209.078669622,0.0091695060153446,26,20221112_T04_N_26.mat,411877.4764672393,0.006183114123240832
20221112,T01,212.746583204628,721465.138436336,0.0355559727787945,35,20221112_T01_N_35.mat,656848.3540054056,0.019277439116856646
20221112,T01,362.661155282545,1072935.8693857,0.383163183443011,38,20221112_T01_N_38.mat,879365.790200401,0.14166863621753067
20201024,T01_Y,128.145,1002383.38405834,0.439713725966745,17,20201024_T01_Y_N_17.mat,278032.89513027354,0.14072340157599933
20190706,T01,256.354323340849,790348.790486141,0.0269564635471747,50,20190706_T01_N_50.mat,566756.2572728954,0.013733380283484182
20190706,T02,155.657626111158,652100.08869344,0.0810263071337679,46,20190706_T02_N_46.mat,827821.5378127292,0.06054461100037203
20231118,T01,110.563583172762,2138458.42951466,0.0811056416197009,19,20231118_T01_N_19.mat,1295151.392600278,0.0665596827625948
20231118,T02,199.490905699985,385844.051597944,0.135181731531238,18,20231118_T02_N_18.mat,540926.2472159909,0.08378169403321781
20221112,T03,127.394900409619,204279.939169024,0.0005096268509631,49,20221112_T03_N_49.mat,354020.60473098647,0.0012434784192703165
20231118,T03,106.263384931028,818224.262110182,0.805454758699353,44,20231118_T03_N_44.mat,977193.4114294024,0.5148938400227728
20201024,T01_Z,192.10553,1635336.91256455,1.51617771905758,43,20201024_T01_Z_N_43.mat,926413.7099918205,0.7824073263738047
20231216,T53,103.6959426955,14922819.3095345,2.17576660149047,48,20231216_T53_N_48.mat,6569575.722550182,0.3759114329453023
20231216,T53,107.563556608206,25827420.0279525,55.5474302046663,44,20231216_T53_N_44.mat,22906832.27068866,35.40098056069681
20190706,T03,89.4162167079564,846771.648048212,0.125251703868355,48,20190706_T03_N_48.mat,1146884.8083750133,0.1735855207686513
20221112,T03,172.832682124329,1545249.47239397,0.0857150755037873,4,20221112_T03_N_04.mat,1086667.2733572398,0.04092123497563627
20190706,T01,165.66472051714,513429.024776564,0.0089105587341833,34,20190706_T01_N_34.mat,453808.7118307981,0.00957984963367763
20190706,T01,481.708451466255,2213791.40638285,0.199434599334224,32,20190706_T01_N_32.mat,2624854.091505035,0.1904933769347043
20190706,T03,77.030138558893,1340067.19982946,0.194480844376007,44,20190706_T03_N_44.mat,981337.5073202517,0.13878752519009466
20231118,T03,113.503898510139,873975.957620462,0.194338358392164,24,20231118_T03_N_24.mat,847692.0030361488,0.22168866525454575
20221112,T03,148.763236705006,297011.157925083,0.0061343634735516,13,20221112_T03_N_13.mat,388989.5105812416,0.007389966826888367
20190706,T03,130.217364715256,1312300.3154254,0.153127526944168,26,20190706_T03_N_26.mat,1225276.6392359762,0.22146436686971316
20190706,T02,64.4016792703042,139725.435615628,0.0135651806238521,16,20190706_T02_N_16.mat,86166.19782877053,0.00394096113557906
20190706,T01,138.996191246735,285974.391349819,0.0086245365936521,78,20190706_T01_N_78.mat,462007.4979568371,0.013599010011645063
20190706,T03,47.7934516162031,429775.708096683,0.0202587968324602,72,20190706_T03_N_72.mat,385935.0742132406,0.018218430400102206
20190706,T01,116.473083067941,181087.766207068,0.0030741559661819,83,20190706_T01_N_83.mat,178101.10654828552,0.0023121349712581555
20201024,T01_X,128.145,1002383.38405834,0.439713725966745,17,20201024_T01_X_N_17.mat,637931.3588161429,0.27198164210007747
20221112,T01,154.852272114923,662503.583782072,0.0057465078368618,23,20221112_T01_N_23.mat,432146.0113065429,0.005305282458644666
20190706,T03,173.907486565868,1942882.0857183,0.358391703996335,11,20190706_T03_N_11.mat,2013081.787468359,1.0721248346279457
20190706,T03,61.5922763802218,804521.530167979,0.0547888761715787,5,20190706_T03_N_05.mat,1043571.3712971592,0.046345973491683574
20221112,T03,90.27890753075,1917419.58029106,0.67079634642009,17,20221112_T03_N_17.mat,824195.8720062387,0.060970625300682466
20201024,T01_Y,95.962047,436754.318242114,0.0530135124654045,30,20201024_T01_Y_N_30.mat,510842.9734726685,0.15995705470301538
20190706,T01,133.636689641647,928959.553997491,0.008790089356206,6,20190706_T01_N_06.mat,1094469.832634153,0.008164321766430975
20190706,T01,134.48425077928,338904.161465751,0.0052012488749764,55,20190706_T01_N_55.mat,316646.03973917785,0.0032513025838368046
20221112,T01,187.449903862571,680401.740460574,0.0022963891972759,21,20221112_T01_N_21.mat,816161.5197674257,0.004539220776038229
20201024,T01_X,131.8083,294025.531449557,0.187649223669704,19,20201024_T01_X_N_19.mat,294520.7897500327,0.11936250738598793
20190706,T03,42.4058348946948,487520.515805288,0.0265245464512383,52,20190706_T03_N_52.mat,480408.89938849903,0.024046677237025433
20190706,T02,86.1055780646074,958188.271506966,0.0872540249504047,4,20190706_T02_N_04.mat,960628.245339003,0.11536204668611223
20221112,T04,235.871188809137,574332.778484331,0.0041586865402205,18,20221112_T04_N_18.mat,661978.9716342975,0.0066125694007005825
20231216,T53,89.1919567294643,1528036.94891708,0.314030645881812,12,20231216_T53_N_12.mat,1873311.2047266774,0.6731617572692679
20231118,T03,187.692053579793,3630233.77691604,1.29427489977864,49,20231118_T03_N_49.mat,2237296.5265323496,2.7791730798549095
20221112,T03,134.587739097259,389590.165450363,0.0074012865576296,10,20221112_T03_N_10.mat,347393.3565164277,0.005725202021324268
20190706,T01,173.960282344523,480840.65123739,0.0082929688024916,26,20190706_T01_N_26.mat,356495.19595544407,0.0071688312042114555
20190706,T01,125.615661986519,193297.569970081,0.0032574096592826,85,20190706_T01_N_85.mat,460745.57072987844,0.008994084670570607
20190706,T01,230.822053858936,768757.612518654,0.0238069597326863,11,20190706_T01_N_11.mat,1017191.4233951878,0.031271669215293785
20190706,T03,92.9025775475024,7604727.80903474,1.40934012848748,21,20190706_T03_N_21.mat,7230281.688117456,0.9921831652481895
20201024,T01_Y,98.557886,142028.271450927,0.0200198357430763,37,20201024_T01_Y_N_37.mat,1777496.4194908387,0.19992341124171417
20231118,T03,112.091431327287,343606.303223119,0.182751086941582,53,20231118_T03_N_53.mat,342992.9515384759,0.08865745550871319
20201024,T01_Y,149.5409,3988275.40669325,15.7477489053774,42,20201024_T01_Y_N_42.mat,962913.4479913841,1.3659698853705833
20190706,T02,108.926186162413,483137.715357711,0.0363037175573314,25,20190706_T02_N_25.mat,465829.85664828774,0.02768284979387579
20231118,T02,184.261188146067,448665.39524837,0.0309939093966373,15,20231118_T02_N_15.mat,579662.6422822173,0.021871673412711005
20231118,T01,233.429076860618,226278.692069515,0.0504875372515314,32,20231118_T01_N_32.mat,696869.8629531825,0.06136530749808441
20190706,T01,152.779399454316,396496.19198172,0.0088547891426357,30,20190706_T01_N_30.mat,469382.4742235982,0.006019411300304153
20221112,T04,440.641155282545,537741.76023689,0.0055904824529916,38,20221112_T04_N_38.mat,1011371.3082007732,0.01866620100200635
20221112,T04,176.631552616713,341630.780924733,0.0007758321038359,8,20221112_T04_N_08.mat,460374.8967154177,0.0007921452786936787
20231118,T02,182.793351785562,560336.745789329,0.0063379212502234,25,20231118_T02_N_25.mat,575640.1622166348,0.006892595586303504
20221112,T04,164.939341511963,401617.810001354,0.004719041096217,55,20221112_T04_N_55.mat,337297.6007210917,0.0031196796933590345
20201024,T01_Y,131.8083,294025.531449557,0.187649223669704,19,20201024_T01_Y_N_19.mat,249199.17073343863,0.10169014851331412
20190706,T01,122.421738245143,206750.963463076,0.002072506303946,82,20190706_T01_N_82.mat,347784.6557189154,0.004980216376853938
20221112,T04,157.11890753075,382575.50305382,0.0365733813327358,17,20221112_T04_N_17.mat,340866.7077939683,0.024179647242370168
20201024,T01_Y,90.014516,521837.248292475,0.326221160514031,26,20201024_T01_Y_N_26.mat,428680.8306641509,0.3562734688673597
20221112,T04,135.746882698325,165660.349183819,0.0005426869755002,2,20221112_T04_N_02.mat,168075.78442733496,0.0009364386870505477
20201024,T01_Z,134.16289,165494.626369651,0.0398467386382729,14,20201024_T01_Z_N_14.mat,206186.48488810836,0.09456624091709562
20231118,T03,120.468522764247,927603.315198908,1.03551429513425,40,20231118_T03_N_40.mat,1047975.667249408,0.7013947289541423
20231118,T01,269.241590256781,5207518.89309599,0.0338842641105046,63,20231118_T01_N_63.mat,3578601.145714615,0.1226872641282566
20221112,T01,105.699361293456,665850.750015329,0.019161577273447,44,20221112_T01_N_44.mat,163650.0124937317,0.0027870644644778122
20221112,T03,217.91727166845,571303.911791361,0.0010784656019734,45,20221112_T03_N_45.mat,543100.3763202894,0.0017365610733797285
20231118,T03,198.202187114572,3045069.08230674,0.149141591726873,21,20231118_T03_N_21.mat,1525144.648349624,0.06678390248963036
20201024,T01_Y,144.16011,2300435.04996087,2.65433927422512,40,20201024_T01_Y_N_40.mat,794457.0493238923,1.1598739034372736
20231118,T02,189.136039550901,2308144.52106999,0.0215112105534834,35,20231118_T02_N_35.mat,1451224.7000205175,0.05534608013216278
20231118,T10,168.51409436602,818700.278192216,0.008601899062444,28,20231118_T10_N_28.mat,404975.4864736027,0.006611404862103006
20221112,T03,192.884751158379,276173.738605616,0.0031682373753907,22,20221112_T03_N_22.mat,416327.4475291985,0.004443340431582203
20190706,T03,67.9475111030485,1235054.53342308,0.45341338731951,78,20190706_T03_N_78.mat,943144.1800805969,0.1659070911505313
20221112,T03,257.306583204627,455213.727882825,0.0698076690518969,51,20221112_T03_N_51.mat,543307.8841454041,0.04471042326265728
20221112,T01,172.362453737109,966102.51325797,0.0069362266142892,34,20221112_T01_N_34.mat,639538.043723746,0.010008094195307495
20201024,T01_X,130.89717,169850.067979945,0.0467170605863463,25,20201024_T01_X_N_25.mat,485845.4830932344,0.06424882228215435
20221112,T03,217.91727166845,360468.399075023,0.0012604995653646,37,20221112_T03_N_37.mat,560989.7799203291,0.0015071687972739928
20190706,T01,109.366647218317,622689.879658474,0.0188937424607499,8,20190706_T01_N_08.mat,506578.63302459783,0.010925141887542551
20201024,T01_Z,126.56489,456498.266654858,0.0499529649603793,11,20201024_T01_Z_N_11.mat,843459.8061645912,0.6516857492985371
20190706,T02,84.4303954245205,171800.318914596,0.0037029014821298,62,20190706_T02_N_62.mat,267823.2454919419,0.005460935349574444
20201024,T01_Y,133.79375,347290.099295005,0.160027048438576,3,20201024_T01_Y_N_03.mat,246065.4072146297,0.040723391243342726
20190706,T02,66.0764820747575,985732.212757592,0.0298735294025202,8,20190706_T02_N_08.mat,1262992.1628658047,0.025076389663034993
20201024,T01_Z,78.206675,572404.540492203,0.454056106605349,8,20201024_T01_Z_N_08.mat,409620.10928482946,0.37533756776369526
20221112,T03,158.559568282067,2022970.02560715,0.0896746619221494,29,20221112_T03_N_29.mat,2439721.178616754,0.09733218931247296
20201024,T01_Z,110.20199,1351785.76063597,1.11154417012541,24,20201024_T01_Z_N_24.mat,466262.86911647505,0.23331470972391707
20190706,T03,86.6017230977832,721626.458493169,0.0848380257965771,22,20190706_T03_N_22.mat,932227.7499137231,0.14247768179153888
20201024,T01_X,127.25732,369954.145094733,0.0250136871070213,15,20201024_T01_X_N_15.mat,276814.0360496104,0.06690407875451176
20190706,T01,184.576982105392,5392778.07386529,0.274719097183047,3,20190706_T01_N_03.mat,2170733.6066995407,0.02286787577552825
20190706,T03,47.9640481602264,351155.721339864,0.0178948481835322,28,20190706_T03_N_28.mat,519971.93450398947,0.026937698816868673
20231216,T53,94.4533536424884,2316447.39274667,0.355761787713652,9,20231216_T53_N_09.mat,2011887.9636270101,0.21912743966022805
20201024,T01_Y,78.206675,572404.540492203,0.454056106605349,8,20201024_T01_Y_N_08.mat,1274415.0213365096,0.5109480497152445
20221112,T04,237.619208064894,1453350.12185123,0.163642407246902,53,20221112_T04_N_53.mat,2590964.06319861,0.2804678522840783
20190706,T02,65.5576562482043,98816.4501683743,0.0028615506582783,65,20190706_T02_N_65.mat,120227.98718144184,0.003361776495047541
20231118,T03,107.744377936855,2083930.95285143,5.34539513610646,30,20231118_T03_N_30.mat,1912166.9656840449,2.015223605949842
20231118,T10,179.067026557097,2185266.10387665,0.0035494975520146,37,20231118_T10_N_37.mat,898946.4244352934,0.0044114950693261495
20231118,T01,238.398158390539,1458114.41493979,0.431658853684888,12,20231118_T01_N_12.mat,1345694.6690366569,0.33703534863649637
20190706,T03,96.2261720024631,2036186.63369885,0.402634210275123,31,20190706_T03_N_31.mat,2187779.657019883,0.3436483758348437
20231216,T53,101.624698083671,3103771.60775141,0.591915944781657,14,20231216_T53_N_14.mat,5027250.803812126,1.0520411236631133
20201024,T01_Z,144.16011,2300435.04996087,2.65433927422512,40,20201024_T01_Z_N_40.mat,1013079.0133021697,2.139121314286169
20221112,T03,313.82952345974,703949.97033378,0.0069722723147796,30,20221112_T03_N_30.mat,750534.6805607594,0.008947386961556067
20201024,T01_Z,112.7533,450465.963592412,0.143375061066975,13,20201024_T01_Z_N_13.mat,779098.9281412405,0.4053910260428958
20201024,T01_Z,96.443898,136000.916309894,0.0166171862638417,6,20201024_T01_Z_N_06.mat,332688.5470768372,0.08178749739157078
20231118,T01,109.078512659461,334370.469287331,0.0266054376331292,39,20231118_T01_N_39.mat,481820.7033035323,0.010568044610923394
20190706,T03,89.2955869216877,1295213.78259587,0.219556473989125,25,20190706_T03_N_25.mat,961075.531068459,0.07683110406450161
20221112,T01,165.473236704998,470730.962280457,0.0035469883484397,13,20221112_T01_N_13.mat,497526.08503467136,0.0037827550190185225
20190706,T01,146.447122272565,274718.362866781,0.0065070742653892,80,20190706_T01_N_80.mat,353134.74249902746,0.00821877479775899
20190706,T02,89.7781733811974,388254.525673107,0.0067881710609197,55,20190706_T02_N_55.mat,304923.8674131915,0.006663625937957455
