Date;St;R;Mo;Es;N;FileName;test_Mo;test_Es
20190706;T03;395.386997752856;7632154.30651467;2.98515739612926;32;20190706_T03_N_32.mat;5965742.063360015;2.7043619544319997
20190706;T03;43.0579088313904;671545.219131554;0.0363967450408602;33;20190706_T03_N_33.mat;880383.5064025262;0.05888019713035801
20190706;T03;104.789922188263;710856.36382492;0.0689947669755457;34;20190706_T03_N_34.mat;694553.402973235;0.049353333559575156
20190706;T03;24.1973786117407;7917293.1792726;0.345332617128288;35;20190706_T03_N_35.mat;18254665.114685066;0.49998659894197234
20190706;T03;88.960324564836;3023412.09248965;0.306140264426413;36;20190706_T03_N_36.mat;3661664.812592561;0.2888508021299962
20190706;T03;90.0156292941915;2944358.92255134;1.46130836566175;37;20190706_T03_N_37.mat;3660669.414799166;1.6145150139154707
20190706;T03;144.737226351119;1164484.17115149;0.236664533057659;38;20190706_T03_N_38.mat;1274686.3351232298;0.1742698765228711
20190706;T03;54.9891209218968;2029906.48248091;0.290645245698885;39;20190706_T03_N_39.mat;1161010.3244391857;0.08958898658455874
20190706;T03;53.5266602546847;559846.064757393;0.0285540847433517;40;20190706_T03_N_40.mat;556643.9854436931;0.02685388523848171
20190706;T03;102.096768193444;1042519.52054706;0.143403401588314;41;20190706_T03_N_41.mat;1028735.6530611959;0.10412626447062852
20190706;T03;65.5996406765931;2374672.07568815;0.569838729275757;42;20190706_T03_N_42.mat;2326475.0770354653;0.44439913936921605
20190706;T03;136.122495132793;1954621.04348717;0.353164304448912;43;20190706_T03_N_43.mat;2142334.674413912;0.5607726096089584
20190706;T03;77.030138558893;1340067.19982946;0.194480844376007;44;20190706_T03_N_44.mat;1689630.2838143308;0.2438652040802152
20190706;T03;115.802582865469;1166902.71507911;0.293066733592055;45;20190706_T03_N_45.mat;1108438.5930067417;0.5643228925785988
20190706;T03;135.632656342642;2017565.05012239;0.370644180035188;46;20190706_T03_N_46.mat;1219033.1839601863;0.18169668171287934
20190706;T03;124.923469357159;746107.118636394;0.111256126613761;47;20190706_T03_N_47.mat;726417.0955258869;0.08966119087630561
20190706;T03;89.4162167079564;846771.648048212;0.125251703868355;48;20190706_T03_N_48.mat;957668.8617906326;0.11947117438531911
20190706;T03;75.7334995942837;494949.305254499;0.0503263265629382;49;20190706_T03_N_49.mat;397362.2610432096;0.05712438289947878
20190706;T03;202.061017941473;1957932.08608337;0.409435169082347;50;20190706_T03_N_50.mat;1986557.4347144847;0.719906284039745
20190706;T03;98.4530606761632;1510883.99971676;0.219581673553421;51;20190706_T03_N_51.mat;1678456.8968249522;0.3346443138949987
20190706;T03;42.4058348946948;487520.515805288;0.0265245464512383;52;20190706_T03_N_52.mat;615923.3362668027;0.026590859228856553
20190706;T03;231.819003468474;2042222.61933563;0.519227921906332;53;20190706_T03_N_53.mat;2170773.8414958725;0.2705642333352898
20190706;T03;71.822199420526;2088544.61618525;0.434832834265272;54;20190706_T03_N_54.mat;2807604.191196265;0.355504556100347
20190706;T03;76.487177349307;566081.113195723;0.05337587419313;55;20190706_T03_N_55.mat;580083.5259380176;0.046134910062656465
20190706;T03;110.37617898466;8074661.20800869;9.53019463114336;56;20190706_T03_N_56.mat;9332185.078163853;6.8281617510528365
20190706;T03;128.966524245239;1255515.11402117;0.274106491683432;57;20190706_T03_N_57.mat;1496052.5964278132;0.2888803635553996
20190706;T03;158.595189091965;2051517.61612456;0.333776982332691;58;20190706_T03_N_58.mat;2088046.2431800182;0.5402368549203845
20190706;T03;178.753042296645;1402842.0986066;0.372633845379743;59;20190706_T03_N_59.mat;1695077.2138943363;0.44558375208740986
20190706;T03;76.8844669881663;3737690.14157392;2.27196420795018;60;20190706_T03_N_60.mat;4025674.254537658;1.5969429767607988
20190706;T03;93.5012994298603;1044774.23273407;0.124080406423394;61;20190706_T03_N_61.mat;1223123.9268217993;0.16546979448018762
20190706;T03;55.7765834982825;415019.962792091;0.0308350283614843;62;20190706_T03_N_62.mat;465830.0050124445;0.04435780709796832
20190706;T03;84.4666674598159;876350.107539313;0.0726743992444438;63;20190706_T03_N_63.mat;655515.2030864077;0.056773042666326275
20190706;T03;52.5929837329734;295449.39919007;0.0132184644791881;64;20190706_T03_N_64.mat;486135.942852317;0.028646306062901018
20190706;T03;45.338402179143;320877.972100101;0.0126289677344575;65;20190706_T03_N_65.mat;395092.28579178575;0.021172122437556635
20190706;T03;53.6448074119722;624754.027683291;0.0316142436116673;66;20190706_T03_N_66.mat;662701.3585128065;0.04160821404109211
20190706;T03;87.7606726302748;1766599.42176707;0.232451584287528;67;20190706_T03_N_67.mat;2050900.4027632228;0.3786194007986458
20190706;T03;43.0302471681287;457620.569048238;0.0150360887024541;68;20190706_T03_N_68.mat;597104.1520285596;0.0340845945337681
20190706;T03;114.022849434214;833935.051331646;0.102968803052498;69;20190706_T03_N_69.mat;688424.7673863166;0.07091010928835753
20190706;T03;65.0549584437074;1703441.84870069;0.529442195420059;70;20190706_T03_N_70.mat;2338340.772217661;0.589184444372507
20190706;T03;69.2470968200618;890287.212726104;0.136891875337545;71;20190706_T03_N_71.mat;990864.0358463487;0.12419033998573978
20190706;T03;47.7934516162031;429775.708096683;0.0202587968324602;72;20190706_T03_N_72.mat;432512.68753791397;0.028237188776005114
20190706;T03;72.8479307050115;1636849.5162913;0.295650490349001;73;20190706_T03_N_73.mat;1674085.681399974;0.2579788783913028
20190706;T03;79.5660041952239;944913.480773599;0.152630342686887;74;20190706_T03_N_74.mat;707024.4067225881;0.09682047940128945
20190706;T03;56.9197917413234;659959.813614817;0.0494596554305935;75;20190706_T03_N_75.mat;708877.9351429238;0.0577313681686229
20190706;T03;137.186988696312;7777377.07734308;8.43166514804405;76;20190706_T03_N_76.mat;4859383.779443514;3.295610328272364
20190706;T03;164.372044262233;2533610.19023536;0.553326733775338;77;20190706_T03_N_77.mat;2308500.530401373;0.45212841244239166
20190706;T03;67.9475111030485;1235054.53342308;0.45341338731951;78;20190706_T03_N_78.mat;1026075.1971841176;0.27381886653837634
20190706;T03;75.6817199546829;2230002.32582708;1.48930400577123;79;20190706_T03_N_79.mat;2668872.483580638;1.9337930560241139
20190706;T03;76.8057648338691;821313.239179895;0.0990569649196154;80;20190706_T03_N_80.mat;931505.9656423355;0.10162344567045002
20190706;T03;86.9328823596975;967870.677646437;0.0914533081568646;81;20190706_T03_N_81.mat;792941.5602277841;0.07694174950434195
20190706;T03;46.0702525537066;410155.935881598;0.0375169226400108;82;20190706_T03_N_82.mat;649869.8287868219;0.06588335049206245
20190706;T03;54.2374032323776;846486.656074501;0.0642797933377794;83;20190706_T03_N_83.mat;1002061.7790728556;0.10737659209201922
20190706;T03;106.763844515977;1511715.41599639;0.341735485542883;84;20190706_T03_N_84.mat;1107482.8571094768;0.2407085362091767
20190706;T03;46.2786910673953;720610.101470076;0.128494140327434;85;20190706_T03_N_85.mat;758336.0190704515;0.2427463401488858
20190706;T03;93.4367591348372;754207.478067744;0.128593672653029;86;20190706_T03_N_86.mat;910852.7252108117;0.12783310169591267
20190706;T03;84.4200271410015;1253721.37636972;0.176669721240885;87;20190706_T03_N_87.mat;1127807.9583580557;0.1624247313934024
20190706;T03;245.505606165551;3316055.13034203;1.60051001481774;88;20190706_T03_N_88.mat;4473233.383054106;2.5754671206311897
20190706;T03;60.9303089582431;395028.003994826;0.0337643088187389;89;20190706_T03_N_89.mat;366965.44654092204;0.03355273970614549
20190706;T03;47.1662435563561;553297.892703932;0.0447886962495975;90;20190706_T03_N_90.mat;644640.2372547414;0.0476964244266545
20190706;T03;47.0153275364173;1268217.63150003;0.056434326427071;91;20190706_T03_N_91.mat;1371033.349980914;0.11684551059965033
20190706;T03;80.254267992818;2022739.85810059;0.508147001242799;92;20190706_T03_N_92.mat;2962768.9883256243;0.6226179551802091
20190706;T03;97.1609000229215;10493509.9129962;4.61670708919205;93;20190706_T03_N_93.mat;13645856.10688756;3.866865253450855
20190706;T03;95.3326946228997;684530.626880494;0.061651270044601;94;20190706_T03_N_94.mat;996375.0464615818;0.15239126353224244
20201024;T01_X;101.69604;493802.989395491;0.131517206787643;1;20201024_T01_X_N_01.mat;738811.1382477748;0.10450515843482971
20201024;T01_X;116.50243;239042.756800749;0.0597992260431186;2;20201024_T01_X_N_02.mat;311773.8672176027;0.07010767801358157
20201024;T01_X;133.79375;347290.099295005;0.160027048438576;3;20201024_T01_X_N_03.mat;305750.83666999155;0.04957644717222937
20201024;T01_X;97.934471;182381.860656712;0.026566145995719;4;20201024_T01_X_N_04.mat;379057.0838054262;0.05807141256885372
20201024;T01_X;104.0865;359884.54386427;0.235391182727024;5;20201024_T01_X_N_05.mat;549295.5670606571;0.22461733880450893
20201024;T01_X;96.443898;136000.916309894;0.0166171862638417;6;20201024_T01_X_N_06.mat;299240.40868090617;0.025697617838238707
20201024;T01_X;145.58107;422680.883768703;0.0959909170315161;7;20201024_T01_X_N_07.mat;1112612.7027043344;0.2617012807728977
20201024;T01_X;78.206675;572404.540492203;0.454056106605349;8;20201024_T01_X_N_08.mat;792000.2016031428;0.3627097943720858
20201024;T01_X;139.04102;226712.370617038;0.0441805927631108;9;20201024_T01_X_N_09.mat;277137.580835996;0.0548106419274605
20201024;T01_X;114.60952;284608.253971403;0.0482428626211829;10;20201024_T01_X_N_10.mat;749316.8994746824;0.32745053418949427
20201024;T01_X;126.56489;456498.266654858;0.0499529649603793;11;20201024_T01_X_N_11.mat;703114.0833852306;0.275840419455509
20201024;T01_X;191.79856;279225.013163026;0.0584066196215089;12;20201024_T01_X_N_12.mat;693012.6036294206;0.31160930718315044
20201024;T01_X;112.7533;450465.963592412;0.143375061066975;13;20201024_T01_X_N_13.mat;1788298.922706799;1.225201449803883
20201024;T01_X;134.16289;165494.626369651;0.0398467386382729;14;20201024_T01_X_N_14.mat;332972.72757887706;0.10111943294264425
20201024;T01_X;127.25732;369954.145094733;0.0250136871070213;15;20201024_T01_X_N_15.mat;333786.79595192627;0.07597745954376563
20201024;T01_X;177.68609;334084.992393884;0.323740776850755;16;20201024_T01_X_N_16.mat;728537.7850157398;0.2455138825539045
20201024;T01_X;128.145;1002383.38405834;0.439713725966745;17;20201024_T01_X_N_17.mat;888631.0053065462;0.40680002807235544
20201024;T01_X;65.125943;586174.084094714;0.0472681950733864;18;20201024_T01_X_N_18.mat;907526.8959842707;0.12507609545537493
20201024;T01_X;131.8083;294025.531449557;0.187649223669704;19;20201024_T01_X_N_19.mat;641152.9598432786;0.32075980318293484
20201024;T01_X;135.45968;879204.664871874;0.289192538142516;20;20201024_T01_X_N_20.mat;810601.589395527;0.37740002954039104
20201024;T01_X;83.680816;325053.735474364;0.100907683239961;21;20201024_T01_X_N_21.mat;1649251.3851719103;0.4418927197851587
20201024;T01_X;216.00488;565570.501328491;0.645447858311394;22;20201024_T01_X_N_22.mat;1632690.8774251952;0.7643365262201236
20201024;T01_X;128.70743;302408.709678682;0.262913945181823;23;20201024_T01_X_N_23.mat;797552.3841349299;0.329158639799055
20201024;T01_X;110.20199;1351785.76063597;1.11154417012541;24;20201024_T01_X_N_24.mat;843191.1768191467;0.24139978091583822
20201024;T01_X;130.89717;169850.067979945;0.0467170605863463;25;20201024_T01_X_N_25.mat;460536.1194825339;0.05047016773118017
20201024;T01_X;90.014516;521837.248292475;0.326221160514031;26;20201024_T01_X_N_26.mat;1191388.5826381864;0.7818491146930334
20201024;T01_X;139.45927;512122.367327978;0.295359500871217;27;20201024_T01_X_N_27.mat;1283494.9996090364;0.8691714013591381
20201024;T01_X;129.50712;296705.035802593;0.060765807026672;28;20201024_T01_X_N_28.mat;380347.47370127443;0.10608353599511548
20201024;T01_X;96.920703;169297.001464505;0.0214006776623114;29;20201024_T01_X_N_29.mat;189762.70990387283;0.04759580824621608
20201024;T01_X;95.962047;436754.318242114;0.0530135124654045;30;20201024_T01_X_N_30.mat;413972.6191598646;0.11389342353681192
20201024;T01_X;101.14636;1542459.50533842;0.728324966609756;31;20201024_T01_X_N_31.mat;1644094.318964745;0.8698375818863104
20201024;T01_X;88.586292;302509.054016343;0.175262064708715;32;20201024_T01_X_N_32.mat;598224.0060060335;0.3187485974517428
20201024;T01_X;118.32712;138191.88617361;0.0301977697398916;33;20201024_T01_X_N_33.mat;228225.13446163997;0.0162226113251141
20201024;T01_X;111.75672;475538.160140862;0.0817911664152104;34;20201024_T01_X_N_34.mat;443769.6299871529;0.06977050010805563
20201024;T01_X;167.29048;850167.497831751;0.0852444460390525;35;20201024_T01_X_N_35.mat;955270.412173385;0.11749102220167146
20201024;T01_X;146.20785;640387.618890338;0.460102910413057;36;20201024_T01_X_N_36.mat;799054.5806903308;0.3341969527631155
20201024;T01_X;98.557886;142028.271450927;0.0200198357430763;37;20201024_T01_X_N_37.mat;404226.312527057;0.04017902408593448
20201024;T01_X;155.47609;1624808.65903484;0.0492552270083457;38;20201024_T01_X_N_38.mat;1166895.2261054455;0.15738053947070893
20201024;T01_X;90.392512;135383.201174034;0.017790155538547;39;20201024_T01_X_N_39.mat;576706.8764914966;0.03977085836741734
20201024;T01_X;144.16011;2300435.04996087;2.65433927422512;40;20201024_T01_X_N_40.mat;2313678.5656798477;1.8130311422028882
20201024;T01_X;81.150853;744220.398896985;0.340755705637316;41;20201024_T01_X_N_41.mat;2117426.650931213;1.1877922141088606
20201024;T01_X;149.5409;3988275.40669325;15.7477489053774;42;20201024_T01_X_N_42.mat;3579081.6516752443;2.636086813481259
20201024;T01_X;192.10553;1635336.91256455;1.51617771905758;43;20201024_T01_X_N_43.mat;2051920.4256323474;1.0054644597416447
20201024;T01_X;102.32094;427866.760180042;0.207673074225608;44;20201024_T01_X_N_44.mat;473474.964243908;0.1303642836264495
20201024;T01_Y;101.69604;493802.989395491;0.131517206787643;1;20201024_T01_Y_N_01.mat;463151.18514605676;0.06536067745907051
20201024;T01_Y;116.50243;239042.756800749;0.0597992260431186;2;20201024_T01_Y_N_02.mat;343047.9550184474;0.11999152904991024
20201024;T01_Y;133.79375;347290.099295005;0.160027048438576;3;20201024_T01_Y_N_03.mat;368289.0276171492;0.05750382700283124
20201024;T01_Y;97.934471;182381.860656712;0.026566145995719;4;20201024_T01_Y_N_04.mat;273574.70095203345;0.04376871308550585
20201024;T01_Y;104.0865;359884.54386427;0.235391182727024;5;20201024_T01_Y_N_05.mat;638314.534883459;0.17108697692867325
20201024;T01_Y;96.443898;136000.916309894;0.0166171862638417;6;20201024_T01_Y_N_06.mat;308353.5680026018;0.03439614365811193
20201024;T01_Y;145.58107;422680.883768703;0.0959909170315161;7;20201024_T01_Y_N_07.mat;453768.0909518313;0.3088219829349235
20201024;T01_Y;78.206675;572404.540492203;0.454056106605349;8;20201024_T01_Y_N_08.mat;1674149.9488178913;0.6272033590854452
20201024;T01_Y;139.04102;226712.370617038;0.0441805927631108;9;20201024_T01_Y_N_09.mat;376395.9258893608;0.05423656264680234
20201024;T01_Y;114.60952;284608.253971403;0.0482428626211829;10;20201024_T01_Y_N_10.mat;422249.1850315906;0.20997204941669873
20201024;T01_Y;126.56489;456498.266654858;0.0499529649603793;11;20201024_T01_Y_N_11.mat;603135.4600675838;0.2081274520983098
20201024;T01_Y;191.79856;279225.013163026;0.0584066196215089;12;20201024_T01_Y_N_12.mat;541031.235568144;0.15925917950758425
20201024;T01_Y;112.7533;450465.963592412;0.143375061066975;13;20201024_T01_Y_N_13.mat;1876423.4009380073;0.8394428466721131
20201024;T01_Y;134.16289;165494.626369651;0.0398467386382729;14;20201024_T01_Y_N_14.mat;282943.01149852923;0.06908366795847809
20201024;T01_Y;127.25732;369954.145094733;0.0250136871070213;15;20201024_T01_Y_N_15.mat;355124.98903558246;0.14479553545180243
20201024;T01_Y;177.68609;334084.992393884;0.323740776850755;16;20201024_T01_Y_N_16.mat;1163824.9703060354;0.33420159168865954
20201024;T01_Y;128.145;1002383.38405834;0.439713725966745;17;20201024_T01_Y_N_17.mat;551745.271727824;0.5677624334600521
20201024;T01_Y;65.125943;586174.084094714;0.0472681950733864;18;20201024_T01_Y_N_18.mat;278423.6133718994;0.08689055139194139
20201024;T01_Y;131.8083;294025.531449557;0.187649223669704;19;20201024_T01_Y_N_19.mat;540953.8204111002;0.2683887254450413
20201024;T01_Y;135.45968;879204.664871874;0.289192538142516;20;20201024_T01_Y_N_20.mat;707784.3396944633;0.3212820288530428
20201024;T01_Y;83.680816;325053.735474364;0.100907683239961;21;20201024_T01_Y_N_21.mat;384814.3410110134;0.1415988363113516
20201024;T01_Y;216.00488;565570.501328491;0.645447858311394;22;20201024_T01_Y_N_22.mat;944734.8722395656;0.6450145392088374
20201024;T01_Y;128.70743;302408.709678682;0.262913945181823;23;20201024_T01_Y_N_23.mat;496559.6952859791;0.1304409281611832
20201024;T01_Y;110.20199;1351785.76063597;1.11154417012541;24;20201024_T01_Y_N_24.mat;797587.9136359104;0.21863704698597955
20201024;T01_Y;130.89717;169850.067979945;0.0467170605863463;25;20201024_T01_Y_N_25.mat;281128.9064171457;0.04929812313352409
20201024;T01_Y;90.014516;521837.248292475;0.326221160514031;26;20201024_T01_Y_N_26.mat;742478.2189450128;0.648867125040653
20201024;T01_Y;139.45927;512122.367327978;0.295359500871217;27;20201024_T01_Y_N_27.mat;928815.2692204573;0.7954665848382295
20201024;T01_Y;129.50712;296705.035802593;0.060765807026672;28;20201024_T01_Y_N_28.mat;737016.7352830697;0.08794405635473433
20201024;T01_Y;96.920703;169297.001464505;0.0214006776623114;29;20201024_T01_Y_N_29.mat;251252.0933112754;0.07317974170751179
20201024;T01_Y;95.962047;436754.318242114;0.0530135124654045;30;20201024_T01_Y_N_30.mat;778301.5380310186;0.17078526988847822
20201024;T01_Y;101.14636;1542459.50533842;0.728324966609756;31;20201024_T01_Y_N_31.mat;1262130.616675739;0.8837479470223032
20201024;T01_Y;88.586292;302509.054016343;0.175262064708715;32;20201024_T01_Y_N_32.mat;451374.27705567743;0.46255045992154864
20201024;T01_Y;118.32712;138191.88617361;0.0301977697398916;33;20201024_T01_Y_N_33.mat;340061.91418450855;0.01374296754761085
20201024;T01_Y;111.75672;475538.160140862;0.0817911664152104;34;20201024_T01_Y_N_34.mat;250363.34145251947;0.0721038000512664
20201024;T01_Y;167.29048;850167.497831751;0.0852444460390525;35;20201024_T01_Y_N_35.mat;1285336.312579761;0.1262725394402026
20201024;T01_Y;146.20785;640387.618890338;0.460102910413057;36;20201024_T01_Y_N_36.mat;866082.4365157526;0.15692131914836327
20201024;T01_Y;98.557886;142028.271450927;0.0200198357430763;37;20201024_T01_Y_N_37.mat;1770313.6312106578;0.1258611079257283
20201024;T01_Y;155.47609;1624808.65903484;0.0492552270083457;38;20201024_T01_Y_N_38.mat;674240.7392122806;0.09472196524586991
20201024;T01_Y;90.392512;135383.201174034;0.017790155538547;39;20201024_T01_Y_N_39.mat;177491.6168039556;0.014434354447728542
20201024;T01_Y;144.16011;2300435.04996087;2.65433927422512;40;20201024_T01_Y_N_40.mat;1399902.0623653075;1.8983498698454835
20201024;T01_Y;81.150853;744220.398896985;0.340755705637316;41;20201024_T01_Y_N_41.mat;880823.3310623326;0.6391101043451175
20201024;T01_Y;149.5409;3988275.40669325;15.7477489053774;42;20201024_T01_Y_N_42.mat;1475675.5603780958;2.8152711409215683
20201024;T01_Y;192.10553;1635336.91256455;1.51617771905758;43;20201024_T01_Y_N_43.mat;1179825.8954518826;0.9859968819801146
20201024;T01_Y;102.32094;427866.760180042;0.207673074225608;44;20201024_T01_Y_N_44.mat;340481.3032850767;0.1254801111337066
20201024;T01_Z;101.69604;493802.989395491;0.131517206787643;1;20201024_T01_Z_N_01.mat;1189535.6263897393;0.15463166547045146
20201024;T01_Z;116.50243;239042.756800749;0.0597992260431186;2;20201024_T01_Z_N_02.mat;613233.7013590129;0.310230625429423
20201024;T01_Z;133.79375;347290.099295005;0.160027048438576;3;20201024_T01_Z_N_03.mat;438190.5038864924;0.09022023387303174
20201024;T01_Z;97.934471;182381.860656712;0.026566145995719;4;20201024_T01_Z_N_04.mat;309283.9938603393;0.05348897030348136
20201024;T01_Z;104.0865;359884.54386427;0.235391182727024;5;20201024_T01_Z_N_05.mat;948027.5247183321;0.37193961008806364
20201024;T01_Z;96.443898;136000.916309894;0.0166171862638417;6;20201024_T01_Z_N_06.mat;351641.83550199674;0.06404632991024732
20201024;T01_Z;145.58107;422680.883768703;0.0959909170315161;7;20201024_T01_Z_N_07.mat;719144.2997522494;0.555334981351303
20201024;T01_Z;78.206675;572404.540492203;0.454056106605349;8;20201024_T01_Z_N_08.mat;799472.1077104333;0.8433824651172686
20201024;T01_Z;139.04102;226712.370617038;0.0441805927631108;9;20201024_T01_Z_N_09.mat;671426.0242681348;0.04435563402824474
20201024;T01_Z;114.60952;284608.253971403;0.0482428626211829;10;20201024_T01_Z_N_10.mat;1288496.4907408813;0.5669142430135206
20201024;T01_Z;126.56489;456498.266654858;0.0499529649603793;11;20201024_T01_Z_N_11.mat;923904.1518281716;0.41374842217474217
20201024;T01_Z;191.79856;279225.013163026;0.0584066196215089;12;20201024_T01_Z_N_12.mat;687280.9640939283;0.3673138057492625
20201024;T01_Z;112.7533;450465.963592412;0.143375061066975;13;20201024_T01_Z_N_13.mat;2475598.5584826856;1.270504031508467
20201024;T01_Z;134.16289;165494.626369651;0.0398467386382729;14;20201024_T01_Z_N_14.mat;301569.9440002426;0.12822157443420165
20201024;T01_Z;127.25732;369954.145094733;0.0250136871070213;15;20201024_T01_Z_N_15.mat;855337.6975159772;0.48315949703040295
20201024;T01_Z;177.68609;334084.992393884;0.323740776850755;16;20201024_T01_Z_N_16.mat;998310.3849192845;0.24855396232410656
20201024;T01_Z;128.145;1002383.38405834;0.439713725966745;17;20201024_T01_Z_N_17.mat;1088440.4858958758;1.0612924814639373
20201024;T01_Z;65.125943;586174.084094714;0.0472681950733864;18;20201024_T01_Z_N_18.mat;515267.2292900062;0.18725769663441105
20201024;T01_Z;131.8083;294025.531449557;0.187649223669704;19;20201024_T01_Z_N_19.mat;702391.4517940549;0.4593033023931364
20201024;T01_Z;135.45968;879204.664871874;0.289192538142516;20;20201024_T01_Z_N_20.mat;1578300.812236084;0.7169689189224688
20201024;T01_Z;83.680816;325053.735474364;0.100907683239961;21;20201024_T01_Z_N_21.mat;768899.1841899508;0.3673743938610478
20201024;T01_Z;216.00488;565570.501328491;0.645447858311394;22;20201024_T01_Z_N_22.mat;1309706.1359796475;0.838238293806359
20201024;T01_Z;128.70743;302408.709678682;0.262913945181823;23;20201024_T01_Z_N_23.mat;899486.7321401292;0.3517519082182429
20201024;T01_Z;110.20199;1351785.76063597;1.11154417012541;24;20201024_T01_Z_N_24.mat;678851.5966123472;0.41689891777813926
20201024;T01_Z;130.89717;169850.067979945;0.0467170605863463;25;20201024_T01_Z_N_25.mat;525869.2720700568;0.05484686327351893
20201024;T01_Z;90.014516;521837.248292475;0.326221160514031;26;20201024_T01_Z_N_26.mat;2451915.515857189;1.8846087373914753
20201024;T01_Z;139.45927;512122.367327978;0.295359500871217;27;20201024_T01_Z_N_27.mat;1746024.5508219455;2.63713811101492
20201024;T01_Z;129.50712;296705.035802593;0.060765807026672;28;20201024_T01_Z_N_28.mat;563418.704137729;0.08145177701121496
20201024;T01_Z;96.920703;169297.001464505;0.0214006776623114;29;20201024_T01_Z_N_29.mat;397305.31956406287;0.13329157247316578
20201024;T01_Z;95.962047;436754.318242114;0.0530135124654045;30;20201024_T01_Z_N_30.mat;636995.4532734335;0.17397609845558365
20201024;T01_Z;101.14636;1542459.50533842;0.728324966609756;31;20201024_T01_Z_N_31.mat;1982700.8399700758;0.9714062440962687
20201024;T01_Z;88.586292;302509.054016343;0.175262064708715;32;20201024_T01_Z_N_32.mat;1230032.641513504;1.378000940503227
20201024;T01_Z;118.32712;138191.88617361;0.0301977697398916;33;20201024_T01_Z_N_33.mat;558697.0681172811;0.02842393294505425
20201024;T01_Z;111.75672;475538.160140862;0.0817911664152104;34;20201024_T01_Z_N_34.mat;602770.8683798991;0.15084202040473413
20201024;T01_Z;167.29048;850167.497831751;0.0852444460390525;35;20201024_T01_Z_N_35.mat;1198900.1177802526;0.17692729830163248
20201024;T01_Z;146.20785;640387.618890338;0.460102910413057;36;20201024_T01_Z_N_36.mat;562384.2908887313;0.18344457846715673
20201024;T01_Z;98.557886;142028.271450927;0.0200198357430763;37;20201024_T01_Z_N_37.mat;705924.1090226579;0.06323533274772035
20201024;T01_Z;155.47609;1624808.65903484;0.0492552270083457;38;20201024_T01_Z_N_38.mat;772014.20634468;0.18774612907314292
20201024;T01_Z;90.392512;135383.201174034;0.017790155538547;39;20201024_T01_Z_N_39.mat;227489.82817346128;0.020120525267891775
20201024;T01_Z;144.16011;2300435.04996087;2.65433927422512;40;20201024_T01_Z_N_40.mat;1594685.519279937;2.004024433349198
20201024;T01_Z;81.150853;744220.398896985;0.340755705637316;41;20201024_T01_Z_N_41.mat;1804669.0875790329;1.3967817218736114
20201024;T01_Z;149.5409;3988275.40669325;15.7477489053774;42;20201024_T01_Z_N_42.mat;2596836.3420592924;3.488007232435742
20201024;T01_Z;192.10553;1635336.91256455;1.51617771905758;43;20201024_T01_Z_N_43.mat;2433649.5971789216;1.4046928111454784
20201024;T01_Z;102.32094;427866.760180042;0.207673074225608;44;20201024_T01_Z_N_44.mat;574718.1182675016;0.28776111139045807
20221112;T01;118.996755156976;603814.706074661;0.0610500389087218;1;20221112_T01_N_01.mat;697263.7381341218;0.032641674357174334
20221112;T01;41.0568826988091;330535.85181106;0.013062005173503;2;20221112_T01_N_02.mat;313017.3585670959;0.004946671158920549
20221112;T01;124.492977518944;673891.682913684;0.0268015221253382;3;20221112_T01_N_03.mat;585106.9440308185;0.015453497599298411
20221112;T01;139.412682124331;7744593.08333137;0.631401524049441;4;20221112_T01_N_04.mat;5145232.524671094;0.2196449061734095
20221112;T01;141.325668416442;467369.932497795;0.0024856334907114;5;20221112_T01_N_05.mat;487240.4824897917;0.001839547165522338
20221112;T01;125.255826871664;879146.556599285;0.0039887016836563;6;20221112_T01_N_06.mat;621886.7435241124;0.002442535453544953
20221112;T01;160.017773086879;370999.863283802;0.0012162533964948;7;20221112_T01_N_07.mat;385316.1521367552;0.001974403755224094
20221112;T01;115.361552616713;681643.022812509;0.0047816165848141;8;20221112_T01_N_08.mat;674468.5460896647;0.006766926566144367
20221112;T01;158.652324649915;399871.9151819;0.0006539833749908;9;20221112_T01_N_09.mat;646507.6921746047;0.0007036576790763629
20221112;T01;206.997739097259;617458.80107208;0.0008807885964781;10;20221112_T01_N_10.mat;1190733.8889889934;0.0016683804232906026
20221112;T01;134.36727166845;1139901.16559161;0.151303028803764;11;20221112_T01_N_11.mat;966607.7624423297;0.0626543220774109
20221112;T01;78.9456127028977;959803.96618871;0.12064065286191;12;20221112_T01_N_12.mat;1071175.5958796726;0.03633068438678427
20221112;T01;165.473236704998;470730.962280457;0.0035469883484397;13;20221112_T01_N_13.mat;381553.9868003581;0.0022615892446575156
20221112;T01;134.36727166845;1139901.16559161;0.255679310178585;14;20221112_T01_N_14.mat;923548.2881418105;0.07937314489783415
20221112;T01;143.636929039051;643716.31982469;0.0011036410246783;15;20221112_T01_N_15.mat;467046.30382761307;0.0016253347293009783
20221112;T01;279.335636657283;18442080.7352085;2.73670004209784;16;20221112_T01_N_16.mat;21535986.83268533;2.5196172663162324
20221112;T01;190.53890753075;960986.215148842;0.0010185706236385;17;20221112_T01_N_17.mat;597244.7185090457;0.0015665955757853118
20221112;T01;166.511188816034;2286459.97398526;0.093630872074462;18;20221112_T01_N_18.mat;2157818.879417931;0.06160753582089304
20221112;T01;211.046278627788;917092.456908705;0.0031432903314911;19;20221112_T01_N_19.mat;1549696.0860874525;0.00832535751613907
